total_expense,transaction_count,food_total,rent_total,travel_total,other_total,months,percent_change,target_column
6137.004742020207,29,2577.8127692298845,2255.3072328976623,1686.6781553900291,504.9493068419737,11,-0.2636572566717904,4492.805194739074
4204.870533080616,17,535.4591440971018,1966.0025119713337,1336.6258266494372,723.618019922291,11,0.16135013987699542,4851.441917038198
9878.637239136817,13,2726.336162433398,1859.6505481455833,1611.9298517830352,759.8443403231196,1,-0.1080019561108515,8828.98251228697
6451.973374211984,17,3696.5043165168286,2699.4033714723478,1277.413387791968,995.8793616329104,7,-0.13129707599603868,5655.53112726663
3135.0411256239504,35,2644.007139206867,4631.354055534137,945.4539227881992,358.7600794453831,4,0.1900258239406547,3695.7185451786418
1916.0422535836337,45,3557.9450771322076,3028.2385869548734,1924.3025478670477,584.3980916816276,7,-0.11281672584406566,1634.6001556726344
2375.7322526589883,15,3033.9056941313283,1751.681523261292,1174.0048847819205,579.9911930736446,3,-0.15389149983559236,1976.25369431562
3213.6195554605733,8,921.9544574129159,1307.8866775234962,1289.161133372969,465.08073350251374,12,0.33588840812624243,4240.838914139991
2446.132359336001,38,3658.586575500446,3784.624580551701,596.8777509465486,252.24570445817818,11,-0.39872387616899363,1500.4426141954448
2679.103216461752,42,732.553455245212,2531.1950577455514,1326.1714209690977,979.7109068654582,5,0.17589262283021068,3150.132270327567
3565.856518244624,8,2368.886153917173,4287.323786341437,1228.893769069299,867.9854679999274,5,-0.25127460620937536,2763.8717872353495
2560.3623576527934,42,997.4799332771018,3638.0430745630806,532.7091163046449,548.4997254648135,2,-0.4845017581738097,1356.5965497898876
9070.888821637825,23,540.9731375581642,4184.965802165474,307.25677523565867,642.9208804156268,11,-0.333235731127308,6138.837360034728
1722.10371095478,10,1977.1199104467364,2087.784157673795,1287.846775486588,304.5349482036961,10,0.10666152977586774,1835.5921592025347
5720.602506132292,38,1532.642476789547,3769.4356898442325,1574.646084830577,589.4083633525722,12,0.2091271914859374,6754.293102025572
4693.571442906954,22,2201.0017282916106,2056.2479387748754,1142.1224676596148,725.4731198093282,2,-0.47894221644367996,2457.7715344261064
9841.407552177458,17,2520.199603570928,4756.273917801167,608.1907255753622,563.6503255479299,4,-0.46357455669827985,5285.342420939294
2008.350119512471,45,653.0867530813157,3545.4971261334977,1399.7395580474629,991.2566535264472,4,0.4025421148429531,2810.656353238722
4580.700391411675,27,930.5115329331097,2298.0472007013686,344.190307897284,650.2074906229535,4,-0.42669418188628017,2630.932021713589
9725.23389947832,23,2455.2483875764888,2078.0474491690907,995.3006686435183,433.87634133295217,6,0.39418215861657124,13502.54628178921
8789.564133045822,49,1701.0857361043038,1763.706340286574,494.0601651171563,794.9368248542543,2,-0.2718340862490942,6428.419933305721
8353.64863854352,15,3052.107206423068,3778.563835574911,532.02629190779,253.41626042347784,6,0.24001780015821284,10395.482670066503
3321.1254434044586,5,2783.020770071789,1874.8624519917093,564.1291084847666,446.0642323356399,7,-0.19026675105398794,2629.238259595002
2537.9882865105924,28,3459.615270464674,3381.2130637099563,896.0727026791602,412.26305533982725,11,0.35875202560918384,3430.814904226185
7017.788979319879,11,2923.7248933422884,2058.5401077014294,292.0703701167157,488.6263855969995,10,0.20045486542435786,8409.945732289
9364.383902148273,29,2004.7587708655185,3647.8757791754742,916.0281936723767,803.6018433358537,3,-0.09818654139830485,8411.386889362358
6010.866037125368,25,2855.3831783805135,4259.758914162157,1121.0734048064614,535.7557289470667,11,-0.42369754582592045,3406.0212294003127
6144.5142052290985,19,1463.834109893965,4112.1009725786125,1069.9297129393854,814.6130052393664,12,0.23270018387080704,7574.969040133966
3519.8118429425576,5,1572.0972457237444,4043.405323723127,889.011380725473,618.8400128258793,8,0.11688475596518155,3944.2644672814695
7925.436398727432,16,3261.4480597227766,1750.8896227690084,1710.4638945273546,407.8624911917998,2,-0.49708828216621126,3955.2857284282345
2683.39373701771,11,2062.4683074055374,1353.5397879380748,461.5880463569074,828.9808693151252,11,-0.4905801440275547,1312.4346211411007
3913.113127638193,19,3294.3311918142335,3795.7953139495426,1110.2541388064733,314.46070349778245,8,0.30879297319269394,5141.982827013021
4828.927947547751,25,3378.4783078389746,2473.3888551774053,311.67455052179776,301.94468181981597,11,-0.24060026119814615,3628.7205982989512
5568.493408160095,23,3501.468181814493,2729.3849056133895,328.0802219802375,554.0526316493522,5,0.13613366772806568,6311.092563852526
3181.687591735722,33,3708.223325444226,1124.5963711735642,1232.9585294187734,334.76432136588005,2,-0.04578558023475254,3014.2083478144787
2033.531422652832,29,2008.4482717965368,2038.3057971001967,1218.8331647980776,108.1783314560947,7,0.36343001452176726,2834.8632103265036
6495.580381974693,37,1616.033864123986,1134.7056154978561,1780.4603231200226,683.4677745689214,2,0.4169611131024886,9167.913285086868
3597.674979162302,36,2537.6956130793988,4516.743090404991,1204.1726161881318,559.9844393251583,6,0.49680771267885404,5471.303985472318
6231.143992803511,39,1799.1034820316966,1973.586732874122,1927.6238367287303,500.9660330438451,10,-0.3463158641927532,4110.815072933356
2389.2644374678207,48,2603.7595838008156,3229.348678292032,287.6507271198736,970.2716631564838,3,0.3629640464754754,3347.526459580559
5330.260916693357,42,2969.550519253386,1155.9172826445217,376.41383260533394,614.0792655666223,9,-0.23397862327119823,4116.325747208154
5793.304892964273,30,2909.4175647224793,3667.3895652226324,279.31855082668653,877.088420010446,3,0.09081587489550769,6308.37672297014
1466.4118314018422,15,1810.9351045704248,2292.1093830163754,533.498330600372,225.50521258464414,11,0.005772833869210903,1429.0088668307606
4029.4385037452853,39,1084.010705945635,4591.676747830663,1174.2861996950205,612.285816816485,12,-0.48201186842761234,2069.4307523021444
2209.7320924507685,12,2006.8526846177265,4552.472755736144,1362.0299265693704,881.1816640578126,12,0.43277127990609476,3240.4047296114218
1570.3747342549098,18,999.0795042866805,2301.162473446991,282.0532843076038,624.7951815519082,3,-0.42167294485078155,905.7932559251342
9909.642091509508,14,3615.3396231433294,4603.843582761871,1902.7476017220788,746.2127603143014,5,0.18821891940773583,11807.870187048597
3901.1846047725066,6,1710.571112582501,4984.6306939951155,1715.897677970686,434.83921103098663,7,0.28500683620826206,5023.397453696398
8288.870012691714,13,1040.6091152816332,4301.662656495792,733.9024678827676,183.20456533335994,8,0.29528784904768424,10748.955668700763
3291.7658928738747,7,589.067159670128,4379.485391020916,338.9375544076423,512.1102656143643,12,-0.3645054810711552,2106.3071667165077
7133.524500015364,25,2760.378352002695,1996.0349444363596,505.79673179430307,455.0314517549718,11,-0.0524300494920279,6784.280531768587
7842.050739007179,30,2729.1581110916013,3306.809595431025,428.49994475895085,880.3541641410526,7,0.32942887043397984,10384.743281289731
6360.748665470598,12,1692.1145830345208,1269.0236558694714,421.91080273810434,319.595772117225,9,-0.19732078962124533,5091.895502672348
5244.185696951426,6,750.9916109667786,1379.671747286679,1133.4110395983212,970.0608047815973,5,-0.03225132462533642,5090.519428294317
4706.568227325417,10,1933.701132133312,4995.570448133162,642.5253964881206,962.3243078240465,10,-0.22720610730015423,3645.3815427772315
4139.814398886958,32,1589.2612327218776,2306.556997703644,844.65148975246,322.8684787642948,11,-0.03644858211467583,3965.8638036489974
9365.762298230433,33,2869.9222390725326,3992.7356481953857,1981.1096000917805,413.24675992958845,3,0.3878379225928801,13018.990137212897
8475.574670089562,30,2620.2273730844163,4226.6602121072665,1431.7656480656206,906.0001667864965,6,-0.044875768967230556,8056.66967150225
9685.242195998613,29,1776.07804869139,4432.093084028917,1908.1652006846025,969.9599988064967,5,0.055912017074320364,10165.613314583403
2118.6750113699027,16,1262.6239398924654,4990.513189608626,456.6017990596081,499.09519255243964,12,-0.09602371669691645,1929.98125069974
7577.807276832798,9,3958.1258815445717,1965.9859410274714,887.8510546986247,388.89734107680806,4,-0.03988281679667449,7215.6583906143305
9445.06411138934,38,2089.005674186402,1161.403307438799,1198.5172459082378,573.4846119263879,12,-0.4848258009535783,4879.859538648087
2631.0975954909413,41,2908.9598252308297,2644.766071978344,338.16451139972844,718.9922857291613,2,-0.216254490039544,1964.3768769538397
1598.4664063009975,19,991.9353865242626,1520.3226793157878,207.53739853032417,346.12706383748184,7,-0.06341827825817559,1460.845027002015
7670.085843610532,48,2199.5639488078923,1089.7035566482205,1406.7818008344516,762.8258571571655,5,0.13379697599272888,8679.941289437804
6170.258018619207,40,596.3785195431292,2441.7073085659445,1355.2751302425836,146.49162140317694,4,-0.04994806944610786,5781.733783873929
8576.458990824449,19,2269.092912686575,4134.953004300945,939.4198579993011,144.3650434879748,12,-0.16218295667843596,7166.869900217526
2257.951389636605,47,3874.0609249119584,3264.7227649002834,1081.3593368576587,447.6589346309907,8,-0.11190126465584282,2064.534755502472
8157.4058067390115,27,1844.7234954503008,2251.111956841416,947.7974010657613,418.12587285464855,9,-0.25770667079953347,5991.67247757934
2814.645880429701,10,636.4860440121905,3617.368021970879,243.20908072079993,384.069893830437,9,0.4244942827740529,3992.1783024295814
2472.9034857913402,48,608.3452682177024,1928.0727212352429,803.6688911914324,541.917786402019,3,0.02174322579091459,2611.8046181106515
2478.3921813789366,47,1857.9536598140432,1057.52578428834,518.7480597151217,388.6602240804141,3,-0.4865905461278769,1219.3369331721613
8331.172482082438,49,1060.087277621179,4057.4135457457096,377.16354038246374,273.0321266212827,5,-0.4805537415804534,4397.457541652303
6986.774986265801,25,581.7323371486507,3494.9723394560365,1922.0967810008297,378.52259417974085,5,0.4729616349520416,10277.301242809805
5707.588822922074,27,3146.747648825619,4049.21049800384,1278.8475050758982,977.4138455292115,10,-0.27854910862675497,4122.840648183246
4229.474357111522,47,2104.830531086617,1155.7520667506624,1511.5813116258848,470.00207529536374,2,0.3056082888143147,5586.610889542867
8894.804867317975,20,1512.3567019042907,4348.478511322609,767.6547378790115,500.2414991725022,1,-0.4417246984394255,4941.494972659358
4532.005966803718,19,3650.2911405576824,3478.104800145213,907.6648330892274,618.890490956026,8,0.42116273669454907,6472.269286168973
8349.394955244194,29,906.4863607018397,3253.5814028505606,626.4631890141022,985.0066915728039,3,0.3744170036666784,11519.780252152685
4952.214177131966,40,3845.715901343617,3498.456192458126,374.53820773776454,317.4411487921867,1,0.07109316243451469,5271.742043675212
4392.499864824168,15,1598.883510820735,4457.732987473457,522.2569473948508,713.1538994791904,1,-0.4910013427167442,2197.705024957444
5164.118071026458,19,3609.412853080384,3347.746026235628,1635.5252815336746,744.3862241875516,11,-0.24218912597666242,3901.994674181824
3712.4008674772786,8,2610.3000676781153,3323.8015195527173,1419.5824493307964,646.5919751137593,2,-0.09317735260153504,3356.6234157920417
7728.48442158626,25,3393.4757590952063,4962.716628263063,1184.4719767738584,179.72050567297967,6,-0.03993588325243824,7365.893171052944
5524.483510832312,17,3944.046071236625,4026.920668274272,1055.1617711601825,709.1850482448189,6,-0.20232124143762797,4374.6831236856115
3089.914256321356,26,1509.41903236561,2769.1752218045413,1860.381710581024,157.68523993255792,3,-0.46705213175447,1473.4180081243308
9096.171159471116,23,3863.9741989265754,3829.588000131711,330.9229060016031,636.5283845949073,12,0.09012740592654211,9899.271835773354
4455.020992358903,38,1863.1866321584712,2556.921886767154,705.0814638282487,765.6230594995684,4,0.024154667694755938,4607.350253017559
5891.9757500258975,18,1849.2916665792281,1915.501849933996,829.8881364272853,289.8729015579554,12,-0.21699936457092228,4530.086299464267
9158.248998680923,8,1691.35486489077,3387.4075075510377,1608.366461983018,857.4598067884966,2,-0.46202403243039347,4903.760639731573
6618.1419632259285,31,2394.926625716548,4712.728392455806,1986.5263162915485,127.31842497970383,2,0.49459418722194015,10013.553148839233
2052.0823663752767,33,1039.5076511247048,4716.558080061851,633.2069265628755,859.4315772924755,7,-0.018013813173594073,2013.9885359438888
9458.489112521276,32,2437.9901987530393,2367.6211124219612,1773.7532014467452,514.2961455784886,1,0.2560042417740771,11947.742164491046
6649.372477642761,39,2395.966843435014,3110.70986488678,1695.1209687772243,295.82914593848005,7,-0.047685964948664505,6281.694968658714
4014.150531913775,12,3166.656344117045,1846.5435942794447,604.3833157551799,220.40033049457122,12,-0.45682970913705856,2202.808232275848
2253.4486539704853,20,3417.7748667815495,4982.524437995534,918.7986443586007,957.9764508241353,12,-0.19039925491449994,1765.2827977643376
8146.226703432664,46,2041.544726093484,4924.4716314717425,937.4111647265344,165.39902882304102,1,-0.17988985899409882,6700.856361165414
6580.654803356621,40,1558.1663727302282,3598.0357188297894,1960.797203347805,279.1840779423331,6,0.33835290404901597,8849.350878354431
5801.149827786894,34,1407.6721406098306,4217.656238709893,525.605422482017,413.04011268974136,3,0.15422997799987437,6726.109830376926
9045.033247458618,22,1181.1834284670517,3860.4006451348,1638.4843479886076,658.2113640650084,8,-0.22457009636052716,6996.5423932060885
8097.374901020777,6,701.7665376965871,3372.632876157873,801.5468855115979,590.3209767484885,6,0.467739954659086,11898.587348382749
2365.0739175947606,17,1698.5679259214967,1213.3919879555908,1515.5666223970886,213.0791431710826,11,-0.17845816760212863,1957.2317567876867
3805.4986101599343,8,1445.8669224577416,2819.057370210644,956.0198077321932,360.7551853643932,2,0.49823402582872034,5734.826985758276
3236.4022583301917,30,3882.460850532426,3699.145208669642,1241.0475736097721,314.87659397742163,8,0.4961636931702632,4835.99920799755
7695.516633154093,29,2451.9808918751537,3710.126455534739,1698.701191987036,292.18856904130723,5,-0.3087894822532582,5365.778976342866
1301.7919126220145,34,1715.4696366067765,2492.490473689534,1647.4980169709916,470.02990283198835,8,-0.18725888381159983,1129.7500820742512
6129.0071638418485,15,2531.6366034779358,4766.767946632122,1759.5617303714603,733.6283073324912,8,-0.013955801515345811,6027.5785840418885
7862.128171666215,11,987.1884547099343,1669.4281289471242,307.31118562038625,295.70763899551235,6,0.16410067114789095,9154.63066768448
8890.890730855746,35,2054.15312220771,3001.4377848622426,1445.6909954715406,430.0109917326833,2,0.028047449003799296,9095.016796037191
4078.735738443167,48,2691.8201249737235,3763.5359062032912,451.9772780991732,451.82568415704606,8,0.4694414691322568,6010.476301891381
8391.315742048115,14,2211.14241127358,3788.543223567237,948.4734224331398,978.8108764918692,11,0.22398916423569148,10288.211428336313
1995.6856325968652,43,1906.2258022901349,3594.555827075262,1187.4591470984392,959.199721191162,6,-0.2879551506170256,1423.916994929886
8618.070625610664,17,3978.469361148944,2101.152853807441,924.9310725442954,820.1238244768683,6,-0.3949024497863617,5221.443405840194
2147.3979609878415,35,3581.1016675212445,1624.8262747464878,1135.3010164454136,317.4930287372666,8,0.18840129070935674,2648.0618279583014
4575.585615043306,11,2681.9208535580406,3543.7613073068433,1993.7473558375145,161.2335826825027,1,-0.341547559819237,2868.469373278088
8175.658292015983,46,2492.8207641379895,3397.208464557751,443.3911646831385,385.2137239485623,2,0.28767684033575414,10502.772993229975
2349.2568461389637,46,2672.311679386044,1717.424041156964,1415.820881605566,340.11509449044775,12,-0.18896333273966304,1888.1472591264715
3063.2625570937735,40,1204.5923773785164,3820.556582282253,912.8017394941074,555.3332201317545,12,-0.1731067369443935,2605.8368020790467
7500.273115537597,24,1882.9821014251152,2820.6879669346254,439.4176380331918,799.9551190610138,9,-0.48920160761048803,3854.89189036481
7480.328828914669,8,638.1083651181476,3671.0423664126115,485.72617407375714,872.4906449909722,11,0.2010112670950407,9008.943496909276
6770.328695967676,11,2164.411131203893,4349.468319080603,1908.6915912421105,860.3776768694577,12,-0.3867302469353142,4215.0306170880085
7245.536000203901,5,2400.586043851821,1678.9137143076928,1783.2826940811717,423.708005100761,8,0.2728805774635181,9213.704212882087
5884.519990128366,48,1297.1240763612336,1076.5794719873468,1832.6755287470394,718.5109091146146,12,-0.008132178082793207,5869.282352428297
3266.191530162575,49,3874.100965079298,4116.410345583147,1984.7589964892957,381.55077777179804,7,0.2842798149545691,4168.165559555705
4111.263941535275,46,3683.091138280347,3438.7897006104636,574.9677020153323,154.81498891166444,7,0.08392653919774129,4403.642779584523
2634.379451212831,17,3027.5013240956705,3798.558278488487,839.7908072553112,731.4087390426481,5,-0.41756672798100924,1624.0585928746318
9176.055052002655,26,2366.853200678769,4352.61989995457,1404.59425386476,108.84479731280906,2,0.26565233670518307,11632.147104790767
6250.526152895084,25,3544.892058766897,4211.243739298002,1070.844571749165,468.2643287126397,11,-0.43020051510525026,3593.7797119845104
4607.662750872759,26,957.2832033821202,4843.680587715298,953.1011600810003,396.44134237186813,6,-0.021298279430667755,4455.518727844124
5158.052232797194,32,3266.7842799620976,3143.7403154084727,844.0602488040674,724.0397846669672,10,-0.3276507858550367,3493.529997532961
9525.550056506338,13,936.872848883969,2953.9825306396215,1268.805137498214,789.620925484341,3,0.25233517797788496,12018.093062695707
2380.1626280447217,30,3279.737318922919,2607.54879956292,1236.0681715521475,373.68517237415546,4,0.41159122780612656,3345.9441830806854
6276.068488151175,13,1465.1864888797495,1614.764171376818,490.6241013156321,830.4643130003682,10,0.05412616335827425,6552.978024329632
5552.998109960194,19,3569.8170335636614,3290.42893152809,1049.1317075331904,364.5250844544404,12,0.027147294299180502,5712.9457935767805
6503.088118911831,14,3804.147328388892,2108.050097303915,1196.24919717773,501.6937239879051,11,0.26396319632561793,8167.869199506434
1162.9916543875645,28,1020.7858929179047,4685.230048851901,1226.5164897165027,754.3166743127206,2,-0.4949211870242728,509.51250947519713
8849.115180497363,46,2119.3646177288774,3332.76321710839,578.1929472422332,723.6282063023098,2,0.4177586426351607,12509.171242087097
9389.064542352511,12,3933.455823569398,3371.3607220324407,1536.0885060541161,988.63162508098,12,-0.3025511829088683,6523.762068917246
6086.198652302881,28,2191.926025906013,2419.69864350804,245.35837067792534,302.64492179433864,8,0.48411888382623725,8983.279860872952
7269.857414892031,20,3522.416328800908,1207.95740791083,838.6973399776928,696.0861221856242,8,0.23625394796046217,9053.71326937684
9302.494430595661,30,2560.5603274596197,1126.9750614919544,1604.3827673641404,648.7137174481996,10,0.27425114770067105,11948.194704897596
7365.1477088205875,31,1813.6546777186065,2693.34057661279,1215.0072578997242,923.5886090410269,6,0.15620298037360658,8546.510132640577
2372.851386228352,41,1500.2424443405457,1338.2615123889514,670.0923785195484,240.72592748038755,5,-0.028336817214839716,2324.8221048239734
6186.595241501319,8,1211.2808188013055,3427.3878221605564,1450.915614817486,776.6183472282397,8,0.07162769336116548,6622.624382773665
6460.435417445703,28,3166.29366982194,4523.89202255863,1221.3036994809322,611.4417546418915,4,-0.45359711398487434,3485.183916301012
4817.176041721474,23,1852.8917738805976,4531.659266074888,1633.2384970214969,347.19928280911483,11,0.12395950943201428,5494.456332254602
7627.998120622506,40,2289.4641177026288,3636.1816405289296,1523.045335141682,526.9914227324566,4,0.12609810198704674,8586.731530739245
9409.303132921134,43,2223.1391800041365,1844.9273258917242,1298.1942596652223,400.398937362818,5,0.39120079740180946,13067.1007479119
9330.116616160987,14,2520.476602315959,4451.987325435488,1078.7198155594651,621.3820625096148,1,0.005656357430219416,9433.628921807782
5057.55434263719,29,3529.520009685933,4544.373741252833,439.72782620154214,900.1005497331993,1,-0.422855625913939,2915.25982599356
2019.1424125667972,22,3932.5877025420027,1786.6143398118347,670.3994321936907,612.3744859709818,2,-0.19380407951791878,1676.6890880382732
9863.570790661011,23,1926.5447300083592,3949.704343082709,954.3790512507535,668.5501764939256,8,0.15562941211431747,11378.145078832762
8550.082778013406,40,3396.316227372061,2146.078195708492,1278.7387166114995,566.8730624032385,7,-0.2607411372485361,6371.606317177751
2121.9641308294017,14,3175.847281291512,4210.561249411719,1124.6741393875486,146.0489558009283,10,-0.21947217814459907,1705.2404019386302
9287.57694355635,37,2507.3513300945065,4988.951599614411,718.7321467271531,309.5727011884848,9,0.32046901636085345,12330.1990121331
8829.067258559155,9,3846.165002641766,1120.1040213175713,211.635844021479,542.8015564888744,5,0.08431973176270902,9538.060599536104
5669.542514134649,39,1201.6608043494098,4589.463463163727,1093.230599421465,379.2117553702343,2,0.008527431773572514,5713.73717929235
6321.4789217043635,48,882.4247360836749,3490.5221343946323,714.1267794120375,263.5872379850748,7,-0.18154803319419566,5271.215360537184
4591.024334831172,38,3488.8668843439773,4893.530476659284,1522.294941278963,553.7195577265945,8,0.23092803593303335,5638.899963439274
1492.854749398282,37,2037.024358218119,2860.03807010571,243.1032774868703,390.5288141030653,12,-0.21228156550997068,1216.5004960186436
4016.775174813108,25,3464.3909897247117,4389.551722285495,1252.6900603504237,332.29687885607325,7,0.23706351764417521,5083.534278221196
8225.681037382103,21,3625.8157181839524,1249.5762743931089,1894.6536275109177,517.5868756963428,7,-0.429898519732558,4597.020875825991
1041.6882070414258,26,718.60157766675,2341.116200313183,513.9366808006992,219.95583227395582,12,0.3645413415820836,1407.4488416479635
4001.4925452202974,41,3592.1266704512122,1268.0661510048399,1048.9690833510717,934.9711597678665,5,-0.00043353662406719895,3999.8512608456067
4583.51824231849,19,2069.1166937929775,4901.372533916282,364.55958527084874,880.9318881273151,2,-0.06149198330103001,4211.72468213818
5836.560426441306,39,2286.5137115148127,4267.895629087347,1326.2274420704348,736.8585271664817,6,0.11102341154192452,6461.756715756382
9278.700547714845,32,2693.0737888262356,4410.189684983881,1190.957025073206,195.5924448296106,4,0.12419207289627043,10382.472538666609
4117.113949293651,11,3742.3391235553036,4751.8609257355765,933.2579435830983,798.2895290227237,10,-0.36796482311000445,2645.0451166356233
4122.578817066049,36,566.9063305041741,1340.4139444791415,1138.4786386527342,827.161595298117,2,0.25623358981621325,5092.289618906781
7637.511232987736,15,2168.95213911236,2542.3903700533338,1813.8343852442183,790.9881559429039,12,-0.2240717020499371,6020.627222685688
5069.961468008265,14,2907.0271485069625,1284.1395561760085,553.3297441599207,202.56929840731704,9,0.40496188016991397,7157.597467144807
3021.4434064598377,13,3029.4743519438,1843.1724062001144,240.61612106962502,679.5171613609882,7,0.3178506634148325,3929.120118662116
5071.955645194241,18,2923.863510379878,1917.4631081506895,1750.9967924583818,850.8923161744586,6,-0.1537339584652515,4343.54479944195
2267.7131834181987,17,970.5229529284265,2876.4288441903145,1238.8107482982316,619.618061097701,12,0.30773929320071447,2995.426619341133
2587.48287855601,29,1547.8845593008843,2074.2486698145703,1803.1852198313163,681.7666377052801,5,-0.14360950070009582,2213.957373057001
5485.309954655318,6,1755.504338959547,1403.9124272710444,1274.5014021437107,512.5271314836755,3,-0.3990523183639594,3260.311456176415
4770.3290455409315,39,3315.5302268782675,1669.9643563764307,1658.2899619274644,575.8365878956474,12,0.46188823872570794,7001.071090628294
9233.613109612901,11,1475.6595534509356,1589.1022542083638,973.4120540392663,130.9391725165527,10,0.15260201521544003,10648.827096146932
4261.545092049698,25,1237.4673735352112,4892.307191649194,1549.7478763188838,675.0667197759561,10,-0.04390047333740832,4039.9992197467473
6225.295152502391,22,3851.0680666333365,4037.1700276738943,1843.4746404017408,173.3024916020433,4,-0.10222664846896035,5521.741338627197
6690.378591275773,7,531.0214978971411,4871.045861078248,1229.8213346999712,491.51313490620106,3,-0.17529466574173602,5475.061461390563
1117.8501092950028,46,3992.3729948869236,2758.9619460316344,525.4132710122832,363.38958790066704,12,0.4814475954291293,1630.87146368341
6971.836348150396,43,2868.8745460008845,2113.4739266506267,683.8357070543567,590.8851551905418,11,-0.3652527348690926,4483.47841913829
2602.3237018277628,45,3399.64254807191,4193.172788836747,557.5602384153303,220.0747019708864,8,-0.18519494107943169,2163.4244646860234
9649.632857225097,15,1531.167887211676,2305.015672164587,644.3426496723192,722.4790617759863,3,-0.014502359717336488,9487.187033673685
2337.9645497780166,43,550.1034718347099,2197.533494821393,751.5478088318655,815.5103832356233,7,-0.022000454945688586,2265.9685680513885
4731.617113543214,28,3082.543314965355,1930.0239688313247,1199.2408161557391,247.01900476884083,7,-0.028633515592156544,4645.701895124045
1768.1470127077946,23,3419.5060895023653,1518.7159128969415,1258.384933034899,193.88177861669396,7,-0.32421618416961817,1208.2524726680274
9971.868266613526,8,3091.666461837317,2025.8522440670638,967.6995450353501,230.96393450862323,7,-0.35506747289049945,6443.852939183812
5519.755092981183,30,999.976005552935,2421.2789938955507,1307.7574036775038,889.4148057086516,2,-0.24523241367137993,4130.9634583798
6358.465155880394,42,3136.997727899392,3695.976832582922,346.83486610045867,575.3703355807206,10,0.41452615380205604,8988.044318179476
1603.6882964958472,46,3191.2297373767433,1250.2593688778063,358.01882670468797,520.5348964067523,3,-0.38694703216548987,983.3589530092034
7749.6442335926,36,2804.891804845192,1842.0277586613718,509.2930286437852,196.04063719211885,10,0.2574251033733248,9740.03761418298
2889.150337860272,43,3181.4057647845516,4236.094561166706,1132.5394964726206,684.6004060812656,9,0.2575483931333713,3669.949760489715
9082.488604966424,49,3460.7250388720627,1587.687694335083,585.1904216569644,881.1996327055809,3,0.3097704038972623,11934.242460489957
2846.2567643380644,40,2647.6143998311045,2370.5805860900864,709.9119262866392,845.3672823911077,2,0.3866154889893555,3900.715823336909
2716.189485972999,44,810.1164988938767,4458.63568743256,920.5631051113893,663.4492380827212,9,-0.23696382246106973,2047.5401170607252
1328.947010632854,41,2206.697333835238,1619.7012445737705,1661.3590232186837,167.75084498650625,10,-0.27544053073110364,928.5324640496123
5248.602505989993,37,771.7726713506177,1330.9473424727596,224.9518446431482,201.15732445841167,9,-0.03449433347252029,5136.981749189179
6083.5701993635475,40,1926.400608613508,2938.1519803200435,1368.8818764259204,144.3780883988422,4,-0.23491083124796386,4767.148193364007
1591.3777548551711,7,1924.8727119396967,2209.678045114146,1403.9777558732337,331.7312948432224,12,0.2343099889831075,1941.072390306403
7979.748550255095,13,731.0344544908455,3253.6334579354166,1637.5804046419457,222.09532044433996,9,0.13593957674143364,9056.157428401999
5079.5995127322485,12,1720.8718688931776,4215.2195619339,1878.9552903085637,334.0432362271905,3,0.3749876880526515,7026.502531804956
5719.51242394822,37,888.493345769602,1548.5939526109728,236.2481281087217,446.55225014706554,7,-0.41726169651292844,3297.6184127433285
4966.864722444054,10,3328.8232350322774,3322.79633821714,476.81066992378913,948.6845056640221,7,0.4150833333580748,7071.772904153884
4606.867547877933,45,3816.9080908756478,3022.0350415594557,1795.1083293007875,649.3384538035228,11,-0.20665137332991046,3653.8085792068505
6036.762981773961,43,753.1076634027852,1576.3151440527981,1025.3334119366277,851.4764071146661,8,-0.009305654073015979,5893.399968597285
2397.1622133764126,8,3842.903225520955,3495.9939421159297,1216.2631500802345,739.316350641099,10,-0.06138856406035631,2184.9821882589044
2637.35317445744,17,2329.018097678608,2094.5616714430867,1393.4489667016653,201.25281747396858,4,0.2603116511044239,3306.994230483411
8756.070589121657,6,1548.4798728385585,2951.33727417605,1422.3198880921473,762.3283657365539,3,-0.07966669056815745,8119.650850644699
9515.039159202695,9,769.0172634665723,1329.0892971082476,1877.1327259697148,347.588993403212,3,0.4435531456494094,13690.837979324913
4359.7838465177765,48,2252.1849382464625,2838.336228854492,1994.5089513410053,675.1970622952357,12,0.4025338826385755,6088.039535656123
3436.702058291984,31,3280.8044057176203,2225.853872171281,1496.2834296756923,406.8657762786897,5,0.3721611519695065,4726.265266621032
6795.9958891511415,36,2974.8026704334434,4289.524844741418,716.9981765692714,997.9050369381932,11,-0.4287416673517721,3798.8310325176417
4678.607539882867,25,675.7910401239081,1227.914907989473,1783.5543241298185,337.19633154710004,1,0.35425806155393946,6350.9696417863
1228.4772009431038,12,755.1564237876623,2674.42909967332,288.5976461733709,351.21742369684273,10,0.2816354454432105,1497.2729203425881
2405.3733762957136,42,1910.05648921423,2833.725696525752,615.9455351740932,937.6050300061585,3,-0.396487052993869,1480.0331854514027
7443.750059626578,12,1533.5167291678015,3900.024305196475,1815.2942914346868,122.1799641726904,6,-0.39258567456377813,4481.001517072045
6930.315477191362,7,1313.3451306961674,3297.150300360844,661.1447259908389,727.0200890858772,3,-0.39883618848245883,4119.152410276625
1243.8639325313513,48,1483.5157461804974,3668.849348776724,597.1719073191473,752.7937516622903,5,-0.48866740679551246,649.6680014413772
